CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.04;Outras Receitas Operacionais;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;244000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.05;Outras Despesas Operacionais;-722000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;-1000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.04.06;Resultado de Equivalência Patrimonial;2000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;2386000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1353000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06;Resultado Financeiro;2423000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06;Resultado Financeiro;1950000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;2959000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06.01;Receitas Financeiras;2528000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;-536000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.06.02;Despesas Financeiras;-578000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;4809000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;3303000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1616000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1092000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08.01;Corrente;-126000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08.01;Corrente;-1014000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.08.02;Diferido;-1490000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.08.02;Diferido;-78000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;3193000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.09;Resultado Líquido das Operações Continuadas;2211000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;3193000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11;Lucro/Prejuízo Consolidado do Período;2211000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;3193000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;2211000.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.00
34.274.233/0001-02;2019-12-31;2;PETROBRAS DISTRIBUIDORA S/A;24295;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2019-01-01;2019-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.01;Receita de Venda de Bens e/ou Serviços;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.03;Resultado Bruto;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04;Despesas/Receitas Operacionais;-16377.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.01;Despesas com Vendas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.02;Despesas Gerais e Administrativas;-15730.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.04;Outras Receitas Operacionais;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.05;Outras Despesas Operacionais;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.06;Resultado de Equivalência Patrimonial;-647.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-16377.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.06;Resultado Financeiro;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.06;Resultado Financeiro;-1508.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.06.01;Receitas Financeiras;36.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.06.02;Despesas Financeiras;-1544.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-17885.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-8.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.08.01;Corrente;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.08.01;Corrente;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.08.02;Diferido;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.08.02;Diferido;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.09;Resultado Líquido das Operações Continuadas;-17893.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-17893.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-17893.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.00
34.591.574/0001-01;2019-12-31;1;UP ENGENHARIA E URBANISMO S.A.;24856;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;119473557.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.01;Receita de Venda de Bens e/ou Serviços;128656222.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-87887774.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-98008300.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;31585783.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.03;Resultado Bruto;30647922.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;-21752028.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04;Despesas/Receitas Operacionais;-20508206.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;0.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.01;Despesas com Vendas;0.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-20970083.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.02;Despesas Gerais e Administrativas;-19042615.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-781945.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-1557476.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;0.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.04;Outras Receitas Operacionais;91885.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;PENÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;0.00
35.791.391/0001-94;2019-12-31;1;QUALITY SOFTWARE S.A.;23302;DF Consolidado - Demonstração do Resultado;REAL;UNIDADE;ÚLTIMO;2019-01-01;2019-12-31;3.04.05;Outras Despesas Operacionais;0.00
